matrizDez,i = 0,i <= 10,matrizDez[i] = [ ],j = 0,j <= 10," matrizDez[i][j] = i * j",j++,i++,return
[0],0,true,i = 0,0,true,"[0][0] = 0 * 0",0 + 1,0 + 1,--
[0][1],1,true,i = 1,1,true,"[1][1] = 1 * 1",1 + 1,1 + 1,--
[0][1][2],2,true,i = 2,2,true,"[2][2] = 2 * 2",2 + 1,2 + 1,--
[0][1][2][3],3,true,i = 3,3,true,"[3][3] = 3 * 3",3 + 1,3 + 1,--
[0][1][2][3][4],4,true,i = 4,4,true,"[4][4] = 4 * 4",4 + 1,4 + 1,--
[0][1][2][3][4][5],5,true,i = 5,5,true,"[5][5] = 5 * 5",5 + 1,5 + 1,--
[0][1][2][3][4][5][6],6,true,i = 6,6,true,"[6][6] = 6 * 6",6 + 1,6 + 1,--
[0][1][2][3][4][5][6][7],7,true,i = 7,7,true,"[7][7] = 7 * 7",7 + 1,7 + 1,--
[0][1][2][3][4][5][6][7][8],8,true,i = 8,8,true,"[8][8] = 8 * 8",8 + 1,8 + 1,--
[0][1][2][3][4][5][6][7][8][9],9,true,i = 9,9,true,"[9][9] = 9 * 9",9 + 1,9 + 1,--
[0][1][2][3][4][5][6][7][8][9][10],10,true,i = 10,10,true,"[10][10] = 10 * 10",10 + 1,10 + 1,--
[0][1][2][3][4][5][6][7][8][9][10][11],11,false,--,--,--,"--",--,--,[10][10]
